i=1147,cost=5203,A=0.267503,B=310.660501
i=1148,cost=5203,A=0.267488,B=310.714625
i=1149,cost=5203,A=0.267474,B=310.768553
i=1150,cost=5203,A=0.267459,B=310.822286
i=1151,cost=5203,A=0.267444,B=310.875823
i=1152,cost=5203,A=0.267430,B=310.929166
i=1153,cost=5203,A=0.267415,B=310.982316
i=1154,cost=5203,A=0.267401,B=311.035273
i=1155,cost=5203,A=0.267386,B=311.088037
i=1156,cost=5203,A=0.267372,B=311.140610
i=1157,cost=5203,A=0.267358,B=311.192992
i=1158,cost=5203,A=0.267344,B=311.245184
i=1159,cost=5203,A=0.267329,B=311.297186
i=1160,cost=5203,A=0.267315,B=311.349000
i=1161,cost=5203,A=0.267301,B=311.400626
i=1162,cost=5203,A=0.267287,B=311.452064
i=1163,cost=5203,A=0.267273,B=311.503316
i=1164,cost=5203,A=0.267259,B=311.554382
i=1165,cost=5203,A=0.267245,B=311.605262
i=1166,cost=5203,A=0.267231,B=311.655958
i=1167,cost=5203,A=0.267218,B=311.706470
i=1168,cost=5203,A=0.267204,B=311.756798
i=1169,cost=5203,A=0.267190,B=311.806944
i=1170,cost=5203,A=0.267176,B=311.856907
i=1171,cost=5203,A=0.267163,B=311.906690
i=1172,cost=5203,A=0.267149,B=311.956292
i=1173,cost=5203,A=0.267136,B=312.005713
i=1174,cost=5203,A=0.267122,B=312.054956
i=1175,cost=5203,A=0.267109,B=312.104019
i=1176,cost=5203,A=0.267096,B=312.152905
i=1177,cost=5203,A=0.267082,B=312.201613
i=1178,cost=5203,A=0.267069,B=312.250144
i=1179,cost=5203,A=0.267056,B=312.298499
i=1180,cost=5203,A=0.267043,B=312.346679
i=1181,cost=5203,A=0.267030,B=312.394684
i=1182,cost=5203,A=0.267016,B=312.442514
i=1183,cost=5203,A=0.267003,B=312.490171
i=1184,cost=5203,A=0.266990,B=312.537655
i=1185,cost=5203,A=0.266978,B=312.584967
i=1186,cost=5203,A=0.266965,B=312.632107
i=1187,cost=5203,A=0.266952,B=312.679076
i=1188,cost=5203,A=0.266939,B=312.725874
i=1189,cost=5203,A=0.266926,B=312.772503
i=1190,cost=5203,A=0.266914,B=312.818962
i=1191,cost=5202,A=0.266901,B=312.865253
i=1192,cost=5202,A=0.266888,B=312.911376
i=1193,cost=5202,A=0.266876,B=312.957331
i=1194,cost=5202,A=0.266863,B=313.003120
i=1195,cost=5202,A=0.266851,B=313.048742
i=1196,cost=5202,A=0.266838,B=313.094199
i=1197,cost=5202,A=0.266826,B=313.139490
i=1198,cost=5202,A=0.266814,B=313.184618
i=1199,cost=5202,A=0.266801,B=313.229582
i=1200,cost=5202,A=0.266789,B=313.274382
i=1201,cost=5202,A=0.266777,B=313.319020
i=1202,cost=5202,A=0.266765,B=313.363496
i=1203,cost=5202,A=0.266753,B=313.407810
i=1204,cost=5202,A=0.266741,B=313.451964
i=1205,cost=5202,A=0.266729,B=313.495957
i=1206,cost=5202,A=0.266717,B=313.539791
i=1207,cost=5202,A=0.266705,B=313.583465
i=1208,cost=5202,A=0.266693,B=313.626981
i=1209,cost=5202,A=0.266681,B=313.670339
i=1210,cost=5202,A=0.266669,B=313.713540
i=1211,cost=5202,A=0.266657,B=313.756584
i=1212,cost=5202,A=0.266646,B=313.799472
i=1213,cost=5202,A=0.266634,B=313.842204
i=1214,cost=5202,A=0.266622,B=313.884781
i=1215,cost=5202,A=0.266611,B=313.927203
i=1216,cost=5202,A=0.266599,B=313.969472
i=1217,cost=5202,A=0.266588,B=314.011587
i=1218,cost=5202,A=0.266576,B=314.053549
i=1219,cost=5202,A=0.266565,B=314.095359
i=1220,cost=5202,A=0.266554,B=314.137017
i=1221,cost=5202,A=0.266542,B=314.178524
i=1222,cost=5202,A=0.266531,B=314.219881
i=1223,cost=5202,A=0.266520,B=314.261087
i=1224,cost=5202,A=0.266508,B=314.302144
i=1225,cost=5202,A=0.266497,B=314.343051
i=1226,cost=5202,A=0.266486,B=314.383811
i=1227,cost=5202,A=0.266475,B=314.424422
i=1228,cost=5202,A=0.266464,B=314.464886
i=1229,cost=5202,A=0.266453,B=314.505203
i=1230,cost=5202,A=0.266442,B=314.545374
i=1231,cost=5202,A=0.266431,B=314.585399
i=1232,cost=5202,A=0.266420,B=314.625278
i=1233,cost=5202,A=0.266409,B=314.665013
i=1234,cost=5202,A=0.266399,B=314.704604
i=1235,cost=5202,A=0.266388,B=314.744051
i=1236,cost=5202,A=0.266377,B=314.783355
i=1237,cost=5202,A=0.266366,B=314.822516
i=1238,cost=5202,A=0.266356,B=314.861535
i=1239,cost=5202,A=0.266345,B=314.900412
i=1240,cost=5202,A=0.266334,B=314.939149
i=1241,cost=5202,A=0.266324,B=314.977745
i=1242,cost=5202,A=0.266313,B=315.016200
i=1243,cost=5202,A=0.266303,B=315.054516
i=1244,cost=5202,A=0.266292,B=315.092693
i=1245,cost=5202,A=0.266282,B=315.130732
i=1246,cost=5202,A=0.266272,B=315.168632
i=1247,cost=5202,A=0.266261,B=315.206395
i=1248,cost=5202,A=0.266251,B=315.244021
i=1249,cost=5202,A=0.266241,B=315.281510
i=1250,cost=5202,A=0.266231,B=315.318864
i=1251,cost=5202,A=0.266221,B=315.356081
i=1252,cost=5202,A=0.266210,B=315.393164
i=1253,cost=5202,A=0.266200,B=315.430112
i=1254,cost=5202,A=0.266190,B=315.466926
i=1255,cost=5202,A=0.266180,B=315.503606
i=1256,cost=5202,A=0.266170,B=315.540153
i=1257,cost=5202,A=0.266160,B=315.576568
i=1258,cost=5202,A=0.266150,B=315.612850
i=1259,cost=5202,A=0.266141,B=315.649001
i=1260,cost=5202,A=0.266131,B=315.685020
i=1261,cost=5202,A=0.266121,B=315.720909
i=1262,cost=5202,A=0.266111,B=315.756667
i=1263,cost=5202,A=0.266101,B=315.792296
i=1264,cost=5202,A=0.266092,B=315.827795
i=1265,cost=5202,A=0.266082,B=315.863166
i=1266,cost=5202,A=0.266072,B=315.898408
i=1267,cost=5202,A=0.266063,B=315.933522
i=1268,cost=5202,A=0.266053,B=315.968509
i=1269,cost=5202,A=0.266044,B=316.003369
i=1270,cost=5202,A=0.266034,B=316.038102
i=1271,cost=5202,A=0.266025,B=316.072710
i=1272,cost=5202,A=0.266015,B=316.107191
i=1273,cost=5202,A=0.266006,B=316.141548
i=1274,cost=5202,A=0.265997,B=316.175779
i=1275,cost=5202,A=0.265987,B=316.209887
i=1276,cost=5202,A=0.265978,B=316.243871
i=1277,cost=5202,A=0.265969,B=316.277731
i=1278,cost=5202,A=0.265960,B=316.311469
i=1279,cost=5202,A=0.265950,B=316.345084
i=1280,cost=5202,A=0.265941,B=316.378577
i=1281,cost=5202,A=0.265932,B=316.411949
i=1282,cost=5202,A=0.265923,B=316.445199
i=1283,cost=5202,A=0.265914,B=316.478329
i=1284,cost=5202,A=0.265905,B=316.511338
i=1285,cost=5202,A=0.265896,B=316.544228
i=1286,cost=5202,A=0.265887,B=316.576998
i=1287,cost=5202,A=0.265878,B=316.609650
i=1288,cost=5202,A=0.265869,B=316.642183
i=1289,cost=5202,A=0.265860,B=316.674597
i=1290,cost=5202,A=0.265852,B=316.706895
i=1291,cost=5202,A=0.265843,B=316.739075
i=1292,cost=5202,A=0.265834,B=316.771138
i=1293,cost=5202,A=0.265825,B=316.803085
i=1294,cost=5202,A=0.265817,B=316.834915
i=1295,cost=5202,A=0.265808,B=316.866631
i=1296,cost=5202,A=0.265799,B=316.898231
i=1297,cost=5202,A=0.265791,B=316.929716
i=1298,cost=5202,A=0.265782,B=316.961088
i=1299,cost=5202,A=0.265774,B=316.992345
i=1300,cost=5202,A=0.265765,B=317.023489
i=1301,cost=5202,A=0.265757,B=317.054520
i=1302,cost=5202,A=0.265748,B=317.085438
i=1303,cost=5202,A=0.265740,B=317.116244
i=1304,cost=5202,A=0.265731,B=317.146939
i=1305,cost=5202,A=0.265723,B=317.177521
i=1306,cost=5202,A=0.265715,B=317.207993
i=1307,cost=5202,A=0.265706,B=317.238355
i=1308,cost=5202,A=0.265698,B=317.268606
i=1309,cost=5202,A=0.265690,B=317.298747
i=1310,cost=5202,A=0.265682,B=317.328779
i=1311,cost=5202,A=0.265673,B=317.358702
i=1312,cost=5202,A=0.265665,B=317.388516
i=1313,cost=5202,A=0.265657,B=317.418222
i=1314,cost=5202,A=0.265649,B=317.447821
i=1315,cost=5202,A=0.265641,B=317.477311
i=1316,cost=5202,A=0.265633,B=317.506695
i=1317,cost=5202,A=0.265625,B=317.535972
i=1318,cost=5202,A=0.265617,B=317.565143
i=1319,cost=5202,A=0.265609,B=317.594208
i=1320,cost=5202,A=0.265601,B=317.623168
i=1321,cost=5202,A=0.265593,B=317.652022
i=1322,cost=5202,A=0.265585,B=317.680772
i=1323,cost=5202,A=0.265578,B=317.709418
i=1324,cost=5201,A=0.265570,B=317.737959
i=1325,cost=5201,A=0.265562,B=317.766397
i=1326,cost=5201,A=0.265554,B=317.794731
i=1327,cost=5201,A=0.265547,B=317.822963
i=1328,cost=5201,A=0.265539,B=317.851093
i=1329,cost=5201,A=0.265531,B=317.879120
i=1330,cost=5201,A=0.265524,B=317.907045
i=1331,cost=5201,A=0.265516,B=317.934869
i=1332,cost=5201,A=0.265508,B=317.962593
i=1333,cost=5201,A=0.265501,B=317.990215
i=1334,cost=5201,A=0.265493,B=318.017737
i=1335,cost=5201,A=0.265486,B=318.045160
i=1336,cost=5201,A=0.265478,B=318.072483
i=1337,cost=5201,A=0.265471,B=318.099706
i=1338,cost=5201,A=0.265464,B=318.126831
i=1339,cost=5201,A=0.265456,B=318.153858
i=1340,cost=5201,A=0.265449,B=318.180786
i=1341,cost=5201,A=0.265442,B=318.207617
i=1342,cost=5201,A=0.265434,B=318.234350
i=1343,cost=5201,A=0.265427,B=318.260986
i=1344,cost=5201,A=0.265420,B=318.287526
i=1345,cost=5201,A=0.265412,B=318.313969
i=1346,cost=5201,A=0.265405,B=318.340317
i=1347,cost=5201,A=0.265398,B=318.366568
i=1348,cost=5201,A=0.265391,B=318.392725
i=1349,cost=5201,A=0.265384,B=318.418786
i=1350,cost=5201,A=0.265377,B=318.444753
i=1351,cost=5201,A=0.265370,B=318.470625
i=1352,cost=5201,A=0.265363,B=318.496404
i=1353,cost=5201,A=0.265356,B=318.522089
i=1354,cost=5201,A=0.265349,B=318.547681
i=1355,cost=5201,A=0.265342,B=318.573180
i=1356,cost=5201,A=0.265335,B=318.598587
i=1357,cost=5201,A=0.265328,B=318.623901
i=1358,cost=5201,A=0.265321,B=318.649124
i=1359,cost=5201,A=0.265314,B=318.674254
i=1360,cost=5201,A=0.265307,B=318.699294
i=1361,cost=5201,A=0.265300,B=318.724243
i=1362,cost=5201,A=0.265294,B=318.749101
i=1363,cost=5201,A=0.265287,B=318.773869
i=1364,cost=5201,A=0.265280,B=318.798547
i=1365,cost=5201,A=0.265273,B=318.823136
i=1366,cost=5201,A=0.265267,B=318.847635
i=1367,cost=5201,A=0.265260,B=318.872046
i=1368,cost=5201,A=0.265253,B=318.896367
i=1369,cost=5201,A=0.265247,B=318.920601
i=1370,cost=5201,A=0.265240,B=318.944747
i=1371,cost=5201,A=0.265234,B=318.968804
i=1372,cost=5201,A=0.265227,B=318.992775
i=1373,cost=5201,A=0.265221,B=319.016659
i=1374,cost=5201,A=0.265214,B=319.040456
i=1375,cost=5201,A=0.265208,B=319.064166
i=1376,cost=5201,A=0.265201,B=319.087791
i=1377,cost=5201,A=0.265195,B=319.111330
i=1378,cost=5201,A=0.265188,B=319.134783
i=1379,cost=5201,A=0.265182,B=319.158151
i=1380,cost=5201,A=0.265176,B=319.181435
i=1381,cost=5201,A=0.265169,B=319.204634
i=1382,cost=5201,A=0.265163,B=319.227748
i=1383,cost=5201,A=0.265157,B=319.250779
i=1384,cost=5201,A=0.265150,B=319.273726
i=1385,cost=5201,A=0.265144,B=319.296590
i=1386,cost=5201,A=0.265138,B=319.319371
i=1387,cost=5201,A=0.265132,B=319.342070
i=1388,cost=5201,A=0.265125,B=319.364686
i=1389,cost=5201,A=0.265119,B=319.387219
i=1390,cost=5201,A=0.265113,B=319.409671
i=1391,cost=5201,A=0.265107,B=319.432042
i=1392,cost=5201,A=0.265101,B=319.454331
i=1393,cost=5201,A=0.265095,B=319.476540
i=1394,cost=5201,A=0.265089,B=319.498668
i=1395,cost=5201,A=0.265083,B=319.520715
i=1396,cost=5201,A=0.265077,B=319.542683
i=1397,cost=5201,A=0.265071,B=319.564571
i=1398,cost=5201,A=0.265065,B=319.586379
i=1399,cost=5201,A=0.265059,B=319.608108
i=1400,cost=5201,A=0.265053,B=319.629759
i=1401,cost=5201,A=0.265047,B=319.651330
i=1402,cost=5201,A=0.265041,B=319.672824
i=1403,cost=5201,A=0.265035,B=319.694239
i=1404,cost=5201,A=0.265030,B=319.715577
i=1405,cost=5201,A=0.265024,B=319.736837
i=1406,cost=5201,A=0.265018,B=319.758021
i=1407,cost=5201,A=0.265012,B=319.779127
i=1408,cost=5201,A=0.265006,B=319.800157
i=1409,cost=5201,A=0.265001,B=319.821110
i=1410,cost=5201,A=0.264995,B=319.841987
i=1411,cost=5201,A=0.264989,B=319.862789
i=1412,cost=5201,A=0.264984,B=319.883515
i=1413,cost=5201,A=0.264978,B=319.904166
i=1414,cost=5201,A=0.264972,B=319.924741
i=1415,cost=5201,A=0.264967,B=319.945243
i=1416,cost=5201,A=0.264961,B=319.965669
i=1417,cost=5201,A=0.264956,B=319.986022
i=1418,cost=5201,A=0.264950,B=320.006301
i=1419,cost=5201,A=0.264945,B=320.026506
i=1420,cost=5201,A=0.264939,B=320.046638
i=1421,cost=5201,A=0.264934,B=320.066697
i=1422,cost=5201,A=0.264928,B=320.086683
i=1423,cost=5201,A=0.264923,B=320.106596
i=1424,cost=5201,A=0.264917,B=320.126437
i=1425,cost=5201,A=0.264912,B=320.146206
i=1426,cost=5201,A=0.264907,B=320.165904
i=1427,cost=5201,A=0.264901,B=320.185530
i=1428,cost=5201,A=0.264896,B=320.205084
i=1429,cost=5201,A=0.264891,B=320.224568
i=1430,cost=5201,A=0.264885,B=320.243981
i=1431,cost=5201,A=0.264880,B=320.263324
i=1432,cost=5201,A=0.264875,B=320.282596
i=1433,cost=5201,A=0.264869,B=320.301798
i=1434,cost=5201,A=0.264864,B=320.320931
i=1435,cost=5201,A=0.264859,B=320.339994
i=1436,cost=5201,A=0.264854,B=320.358988
i=1437,cost=5201,A=0.264849,B=320.377913
i=1438,cost=5201,A=0.264844,B=320.396770
i=1439,cost=5201,A=0.264838,B=320.415558
i=1440,cost=5201,A=0.264833,B=320.434278
i=1441,cost=5201,A=0.264828,B=320.452930
i=1442,cost=5201,A=0.264823,B=320.471514
i=1443,cost=5201,A=0.264818,B=320.490031
i=1444,cost=5201,A=0.264813,B=320.508480
i=1445,cost=5201,A=0.264808,B=320.526863
i=1446,cost=5201,A=0.264803,B=320.545178
i=1447,cost=5201,A=0.264798,B=320.563428
i=1448,cost=5201,A=0.264793,B=320.581611
i=1449,cost=5201,A=0.264788,B=320.599728
i=1450,cost=5201,A=0.264783,B=320.617780
i=1451,cost=5201,A=0.264778,B=320.635765
i=1452,cost=5201,A=0.264773,B=320.653686
i=1453,cost=5201,A=0.264768,B=320.671542
i=1454,cost=5201,A=0.264764,B=320.689332
i=1455,cost=5201,A=0.264759,B=320.707059
i=1456,cost=5201,A=0.264754,B=320.724720
i=1457,cost=5201,A=0.264749,B=320.742318
i=1458,cost=5201,A=0.264744,B=320.759852
i=1459,cost=5201,A=0.264740,B=320.777322
i=1460,cost=5201,A=0.264735,B=320.794729
i=1461,cost=5201,A=0.264730,B=320.812073
i=1462,cost=5201,A=0.264725,B=320.829354
i=1463,cost=5201,A=0.264721,B=320.846572
i=1464,cost=5201,A=0.264716,B=320.863727
i=1465,cost=5201,A=0.264711,B=320.880820
i=1466,cost=5201,A=0.264707,B=320.897852
i=1467,cost=5201,A=0.264702,B=320.914821
i=1468,cost=5201,A=0.264697,B=320.931729
i=1469,cost=5201,A=0.264693,B=320.948575
i=1470,cost=5201,A=0.264688,B=320.965361
i=1471,cost=5201,A=0.264684,B=320.982085
i=1472,cost=5201,A=0.264679,B=320.998749
i=1473,cost=5201,A=0.264675,B=321.015352
i=1474,cost=5201,A=0.264670,B=321.031895
i=1475,cost=5201,A=0.264666,B=321.048378
i=1476,cost=5201,A=0.264661,B=321.064801
i=1477,cost=5201,A=0.264657,B=321.081164
i=1478,cost=5201,A=0.264652,B=321.097468
i=1479,cost=5201,A=0.264648,B=321.113713
i=1480,cost=5201,A=0.264643,B=321.129899
i=1481,cost=5201,A=0.264639,B=321.146026
i=1482,cost=5201,A=0.264634,B=321.162095
i=1483,cost=5201,A=0.264630,B=321.178105
i=1484,cost=5201,A=0.264626,B=321.194058
i=1485,cost=5201,A=0.264621,B=321.209952
i=1486,cost=5201,A=0.264617,B=321.225789
i=1487,cost=5201,A=0.264613,B=321.241568
i=1488,cost=5201,A=0.264608,B=321.257290
i=1489,cost=5201,A=0.264604,B=321.272955
i=1490,cost=5201,A=0.264600,B=321.288563
i=1491,cost=5201,A=0.264596,B=321.304114
i=1492,cost=5201,A=0.264591,B=321.319609
i=1493,cost=5201,A=0.264587,B=321.335048
i=1494,cost=5201,A=0.264583,B=321.350430
i=1495,cost=5201,A=0.264579,B=321.365757
i=1496,cost=5201,A=0.264575,B=321.381028
i=1497,cost=5201,A=0.264570,B=321.396244
i=1498,cost=5201,A=0.264566,B=321.411405
i=1499,cost=5201,A=0.264562,B=321.426510
i=1500,cost=5201,A=0.264558,B=321.441561
i=1501,cost=5201,A=0.264554,B=321.456557
i=1502,cost=5201,A=0.264550,B=321.471499
i=1503,cost=5201,A=0.264546,B=321.486386
i=1504,cost=5201,A=0.264542,B=321.501219
i=1505,cost=5201,A=0.264538,B=321.515999
i=1506,cost=5201,A=0.264534,B=321.530725
i=1507,cost=5201,A=0.264530,B=321.545397
i=1508,cost=5201,A=0.264526,B=321.560017
i=1509,cost=5201,A=0.264522,B=321.574583
i=1510,cost=5201,A=0.264518,B=321.589096
i=1511,cost=5201,A=0.264514,B=321.603557
i=1512,cost=5201,A=0.264510,B=321.617965
i=1513,cost=5201,A=0.264506,B=321.632321
i=1514,cost=5201,A=0.264502,B=321.646624
i=1515,cost=5201,A=0.264498,B=321.660876
i=1516,cost=5201,A=0.264494,B=321.675076
i=1517,cost=5201,A=0.264490,B=321.689225
i=1518,cost=5201,A=0.264487,B=321.703322
i=1519,cost=5201,A=0.264483,B=321.717368
i=1520,cost=5201,A=0.264479,B=321.731363
i=1521,cost=5201,A=0.264475,B=321.745307
i=1522,cost=5201,A=0.264471,B=321.759201
i=1523,cost=5201,A=0.264468,B=321.773044
i=1524,cost=5201,A=0.264464,B=321.786837
i=1525,cost=5201,A=0.264460,B=321.800580
i=1526,cost=5201,A=0.264456,B=321.814273
i=1527,cost=5201,A=0.264453,B=321.827917
i=1528,cost=5201,A=0.264449,B=321.841510
i=1529,cost=5201,A=0.264445,B=321.855055
i=1530,cost=5201,A=0.264441,B=321.868550
i=1531,cost=5201,A=0.264438,B=321.881997
i=1532,cost=5201,A=0.264434,B=321.895394
i=1533,cost=5201,A=0.264430,B=321.908743
i=1534,cost=5201,A=0.264427,B=321.922044
i=1535,cost=5201,A=0.264423,B=321.935296
i=1536,cost=5201,A=0.264420,B=321.948500
i=1537,cost=5201,A=0.264416,B=321.961656
i=1538,cost=5201,A=0.264412,B=321.974765
i=1539,cost=5201,A=0.264409,B=321.987826
i=1540,cost=5201,A=0.264405,B=322.000839
i=1541,cost=5201,A=0.264402,B=322.013805
i=1542,cost=5201,A=0.264398,B=322.026724
i=1543,cost=5201,A=0.264395,B=322.039597
i=1544,cost=5201,A=0.264391,B=322.052422
i=1545,cost=5201,A=0.264388,B=322.065201
i=1546,cost=5201,A=0.264384,B=322.077934
i=1547,cost=5201,A=0.264381,B=322.090620
i=1548,cost=5201,A=0.264377,B=322.103261
i=1549,cost=5201,A=0.264374,B=322.115855
i=1550,cost=5201,A=0.264370,B=322.128404
i=1551,cost=5201,A=0.264367,B=322.140907
i=1552,cost=5201,A=0.264364,B=322.153365
i=1553,cost=5201,A=0.264360,B=322.165778
i=1554,cost=5201,A=0.264357,B=322.178146
i=1555,cost=5201,A=0.264354,B=322.190468
i=1556,cost=5201,A=0.264350,B=322.202746
i=1557,cost=5201,A=0.264347,B=322.214980
i=1558,cost=5201,A=0.264343,B=322.227169
i=1559,cost=5201,A=0.264340,B=322.239314
i=1560,cost=5201,A=0.264337,B=322.251414
i=1561,cost=5201,A=0.264334,B=322.263471
i=1562,cost=5201,A=0.264330,B=322.275484
i=1563,cost=5201,A=0.264327,B=322.287454
i=1564,cost=5201,A=0.264324,B=322.299380
i=1565,cost=5201,A=0.264321,B=322.311262
i=1566,cost=5201,A=0.264317,B=322.323102
i=1567,cost=5201,A=0.264314,B=322.334899
i=1568,cost=5201,A=0.264311,B=322.346652
i=1569,cost=5201,A=0.264308,B=322.358364
i=1570,cost=5201,A=0.264304,B=322.370032
i=1571,cost=5201,A=0.264301,B=322.381659
i=1572,cost=5201,A=0.264298,B=322.393243
i=1573,cost=5201,A=0.264295,B=322.404785
i=1574,cost=5201,A=0.264292,B=322.416285
i=1575,cost=5201,A=0.264289,B=322.427743
i=1576,cost=5201,A=0.264286,B=322.439160
i=1577,cost=5201,A=0.264282,B=322.450536
i=1578,cost=5201,A=0.264279,B=322.461870
i=1579,cost=5201,A=0.264276,B=322.473163
i=1580,cost=5201,A=0.264273,B=322.484415
i=1581,cost=5201,A=0.264270,B=322.495626
i=1582,cost=5201,A=0.264267,B=322.506796
i=1583,cost=5201,A=0.264264,B=322.517926
i=1584,cost=5201,A=0.264261,B=322.529016
i=1585,cost=5201,A=0.264258,B=322.540065
i=1586,cost=5201,A=0.264255,B=322.551074
i=1587,cost=5201,A=0.264252,B=322.562044
i=1588,cost=5201,A=0.264249,B=322.572973
i=1589,cost=5201,A=0.264246,B=322.583863
i=1590,cost=5201,A=0.264243,B=322.594713
i=1591,cost=5201,A=0.264240,B=322.605524
i=1592,cost=5201,A=0.264237,B=322.616295
i=1593,cost=5201,A=0.264234,B=322.627028
i=1594,cost=5201,A=0.264231,B=322.637721
i=1595,cost=5201,A=0.264228,B=322.648376
i=1596,cost=5201,A=0.264226,B=322.658992
i=1597,cost=5201,A=0.264223,B=322.669570
i=1598,cost=5201,A=0.264220,B=322.680109
i=1599,cost=5201,A=0.264217,B=322.690610
i=1600,cost=5201,A=0.264214,B=322.701073
i=1601,cost=5201,A=0.264211,B=322.711498
i=1602,cost=5201,A=0.264208,B=322.721885
i=1603,cost=5201,A=0.264206,B=322.732234
i=1604,cost=5201,A=0.264203,B=322.742546
i=1605,cost=5201,A=0.264200,B=322.752820
i=1606,cost=5201,A=0.264197,B=322.763057
i=1607,cost=5201,A=0.264194,B=322.773257
i=1608,cost=5201,A=0.264192,B=322.783420
i=1609,cost=5201,A=0.264189,B=322.793546
i=1610,cost=5201,A=0.264186,B=322.803635
i=1611,cost=5201,A=0.264183,B=322.813687
i=1612,cost=5201,A=0.264181,B=322.823704
i=1613,cost=5201,A=0.264178,B=322.833683
i=1614,cost=5201,A=0.264175,B=322.843627
i=1615,cost=5201,A=0.264172,B=322.853534
i=1616,cost=5201,A=0.264170,B=322.863406
i=1617,cost=5201,A=0.264167,B=322.873241
i=1618,cost=5201,A=0.264164,B=322.883041
i=1619,cost=5201,A=0.264162,B=322.892806
i=1620,cost=5201,A=0.264159,B=322.902535
i=1621,cost=5201,A=0.264156,B=322.912228
i=1622,cost=5201,A=0.264154,B=322.921887
i=1623,cost=5201,A=0.264151,B=322.931510
i=1624,cost=5201,A=0.264148,B=322.941099
i=1625,cost=5201,A=0.264146,B=322.950653
i=1626,cost=5201,A=0.264143,B=322.960172
i=1627,cost=5201,A=0.264141,B=322.969656
i=1628,cost=5201,A=0.264138,B=322.979106
i=1629,cost=5201,A=0.264135,B=322.988522
i=1630,cost=5201,A=0.264133,B=322.997903
i=1631,cost=5201,A=0.264130,B=323.007251
i=1632,cost=5201,A=0.264128,B=323.016564
i=1633,cost=5201,A=0.264125,B=323.025844
i=1634,cost=5201,A=0.264123,B=323.035090
i=1635,cost=5201,A=0.264120,B=323.044303
i=1636,cost=5201,A=0.264118,B=323.053482
i=1637,cost=5201,A=0.264115,B=323.062628
i=1638,cost=5201,A=0.264113,B=323.071740
i=1639,cost=5201,A=0.264110,B=323.080820
i=1640,cost=5201,A=0.264108,B=323.089867
i=1641,cost=5201,A=0.264105,B=323.098880
i=1642,cost=5201,A=0.264103,B=323.107861
i=1643,cost=5201,A=0.264100,B=323.116810
i=1644,cost=5201,A=0.264098,B=323.125726
i=1645,cost=5201,A=0.264096,B=323.134609
i=1646,cost=5201,A=0.264093,B=323.143461
i=1647,cost=5201,A=0.264091,B=323.152280
i=1648,cost=5201,A=0.264088,B=323.161067
i=1649,cost=5201,A=0.264086,B=323.169823
i=1650,cost=5201,A=0.264084,B=323.178546
i=1651,cost=5201,A=0.264081,B=323.187238
i=1652,cost=5201,A=0.264079,B=323.195898
i=1653,cost=5201,A=0.264076,B=323.204527
i=1654,cost=5201,A=0.264074,B=323.213125
i=1655,cost=5201,A=0.264072,B=323.221691
i=1656,cost=5201,A=0.264069,B=323.230227
i=1657,cost=5201,A=0.264067,B=323.238731
i=1658,cost=5201,A=0.264065,B=323.247204
i=1659,cost=5201,A=0.264063,B=323.255647
i=1660,cost=5201,A=0.264060,B=323.264059
i=1661,cost=5201,A=0.264058,B=323.272441
i=1662,cost=5201,A=0.264056,B=323.280792
i=1663,cost=5201,A=0.264053,B=323.289113
i=1664,cost=5201,A=0.264051,B=323.297403
i=1665,cost=5201,A=0.264049,B=323.305664
i=1666,cost=5201,A=0.264047,B=323.313894
i=1667,cost=5201,A=0.264044,B=323.322095
i=1668,cost=5201,A=0.264042,B=323.330266
i=1669,cost=5201,A=0.264040,B=323.338407
i=1670,cost=5201,A=0.264038,B=323.346519
i=1671,cost=5201,A=0.264035,B=323.354601
i=1672,cost=5201,A=0.264033,B=323.362654
i=1673,cost=5201,A=0.264031,B=323.370678
i=1674,cost=5201,A=0.264029,B=323.378672
i=1675,cost=5201,A=0.264027,B=323.386638
i=1676,cost=5201,A=0.264025,B=323.394575
i=1677,cost=5201,A=0.264022,B=323.402482
i=1678,cost=5201,A=0.264020,B=323.410362
i=1679,cost=5201,A=0.264018,B=323.418212
i=1680,cost=5201,A=0.264016,B=323.426034
i=1681,cost=5201,A=0.264014,B=323.433828
i=1682,cost=5201,A=0.264012,B=323.441593
i=1683,cost=5201,A=0.264010,B=323.449331
i=1684,cost=5201,A=0.264007,B=323.457040
i=1685,cost=5201,A=0.264005,B=323.464721
i=1686,cost=5201,A=0.264003,B=323.472374
i=1687,cost=5201,A=0.264001,B=323.480000
i=1688,cost=5201,A=0.263999,B=323.487597
i=1689,cost=5201,A=0.263997,B=323.495168
i=1690,cost=5201,A=0.263995,B=323.502710
i=1691,cost=5201,A=0.263993,B=323.510226
i=1692,cost=5201,A=0.263991,B=323.517714
i=1693,cost=5201,A=0.263989,B=323.525175
i=1694,cost=5201,A=0.263987,B=323.532609
i=1695,cost=5201,A=0.263985,B=323.540016
i=1696,cost=5201,A=0.263983,B=323.547396
i=1697,cost=5201,A=0.263981,B=323.554749
i=1698,cost=5201,A=0.263979,B=323.562075
i=1699,cost=5201,A=0.263977,B=323.569375
i=1700,cost=5201,A=0.263975,B=323.576649
i=1701,cost=5201,A=0.263973,B=323.583896
i=1702,cost=5201,A=0.263971,B=323.591116
i=1703,cost=5201,A=0.263969,B=323.598311
i=1704,cost=5201,A=0.263967,B=323.605479
i=1705,cost=5201,A=0.263965,B=323.612622
i=1706,cost=5201,A=0.263963,B=323.619738
