./diamond-details/LD12487802,['1.01'],['Sep 26'],['Sep 27'],5436,"['$5,382']",['LD12487802'],LD12487802,['RD'],['Round'],['SI1'],['H'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['60.7'],['Faint'],['1.01'],['Excellent'],['Excellent'],['62.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6325822851/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6325822851/1/,"[{'label': '6.49 x 6.44 x 3.93 mm', 'labelSmall': '6.49 x 6.44 x 3.93'}]",False,,0.23580438

./diamond-details/LD12628878,['1.01'],['Sep 25'],['Sep 26'],5436,"['$5,382']",['LD12628878'],LD12628878,['RD'],['Round'],['SI1'],['G'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['63.0'],['None'],['1.01'],['Excellent'],['Excellent'],['56.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6331176221/still_230x230.jpg,https://bluenile.v360.in/11/imaged/gia-6331176221/1/,"[{'label': '6.36 x 6.40 x 4.02 mm', 'labelSmall': '6.36 x 6.40 x 4.02'}]",False,,0.26826245

./diamond-details/LD12324289,['1.00'],['Sep 26'],['Sep 27'],5437,"['$5,437']",['LD12324289'],LD12324289,['RD'],['Round'],['SI1'],['F'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['60.1'],['Medium'],['1.00'],['Excellent'],['Excellent'],['61.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6321685085/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6321685085/1/,"[{'label': '6.52 x 6.49 x 3.91 mm', 'labelSmall': '6.52 x 6.49 x 3.91'}]",False,,0.386252

./diamond-details/LD12730288,['1.00'],['Sep 25'],['Sep 26'],5437,"['$5,437']",['LD12730288'],LD12730288,['RD'],['Round'],['VS2'],['I'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['58.9'],['Faint'],['1.00'],['Excellent'],['Excellent'],['59.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5201388991/still_230x230.jpg,https://bluenile.v360.in/17/imaged/gia-5201388991/1/,"[{'label': '6.55 x 6.52 x 3.85 mm', 'labelSmall': '6.55 x 6.52 x 3.85'}]",False,,0.3814671

./diamond-details/LD07229854,['0.91'],['Sep 24'],['Sep 25'],5439,"['$5,977']",['LD07229854'],LD07229854,['RD'],['Round'],['SI1'],['D'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.6'],['None'],['1.01'],['Excellent'],['Excellent'],['56.0'],[False],,,"[{'label': '6.23 x 6.19 x 3.89 mm', 'labelSmall': '6.23 x 6.19 x 3.89'}]",False,,0.06243639

./diamond-details/LD12589981,['1.00'],['Sep 25'],['Sep 26'],5439,"['$5,439']",['LD12589981'],LD12589981,['RD'],['Round'],['SI1'],['E'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['64.3'],['None'],['1.01'],['Very Good'],['Very Good'],['58.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1335037489/still_230x230.jpg,https://bluenile.v360.in/28/imaged/gia-1335037489/1/,"[{'label': '6.20 x 6.27 x 4.01 mm', 'labelSmall': '6.20 x 6.27 x 4.01'}]",False,,0.21765843

./diamond-details/LD12853547,['1.00'],['Sep 26'],['Sep 27'],5439,"['$5,439']",['LD12853547'],LD12853547,['RD'],['Round'],['SI1'],['G'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.6'],['Strong'],['1.01'],['Excellent'],['Excellent'],['58.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1335515977/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-1335515977/1/,"[{'label': '6.33 x 6.37 x 3.98 mm', 'labelSmall': '6.33 x 6.37 x 3.98'}]",False,,0.2646808

./diamond-details/LD11514531,['1.00'],['Sep 25'],['Sep 26'],5440,"['$5,440']",['LD11514531'],LD11514531,['RD'],['Round'],['SI1'],['G'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.7'],['Faint'],['1.00'],['Excellent'],['Excellent'],['58.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2316228707/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-2316228707/1/,"[{'label': '6.33 x 6.36 x 3.98 mm', 'labelSmall': '6.33 x 6.36 x 3.98'}]",False,,0.25718388

./diamond-details/LD12741642,['1.00'],['Sep 20'],['Sep 23'],5440,"['$5,440']",['LD12741642'],LD12741642,['RD'],['Round'],['VS1'],['H'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['63.4'],['None'],['1.01'],['Excellent'],['Very Good'],['61.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6203064381/still_230x230.jpg,https://bluenile.v360.in/41/imaged/gia-6203064381/1/,"[{'label': '6.31 x 6.24 x 3.98 mm', 'labelSmall': '6.31 x 6.24 x 3.98'}]",False,,0.4986172

./diamond-details/LD12867775,['1.00'],['Sep 25'],['Sep 26'],5440,"['$5,440']",['LD12867775'],LD12867775,['RD'],['Round'],['SI1'],['G'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['59.3'],['Faint'],['1.00'],['Excellent'],['Excellent'],['59.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1338414543/still_230x230.jpg,https://bluenile.v360.in/11/imaged/gia-1338414543/1/,"[{'label': '6.51 x 6.54 x 3.87 mm', 'labelSmall': '6.51 x 6.54 x 3.87'}]",False,,0.3743987

./diamond-details/LD12894951,['1.00'],['Sep 25'],['Sep 26'],5440,"['$5,440']",['LD12894951'],LD12894951,['RD'],['Round'],['SI1'],['G'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['58.9'],['Faint'],['1.01'],['Excellent'],['Excellent'],['59.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2337465134/still_230x230.jpg,https://bluenile.v360.in/11/imaged/gia-2337465134/1/,"[{'label': '6.50 x 6.55 x 3.84 mm', 'labelSmall': '6.50 x 6.55 x 3.84'}]",False,,0.33108106

./diamond-details/LD11544149,['0.90'],['Sep 24'],['Sep 25'],5441,"['$6,046']",['LD11544149'],LD11544149,['RD'],['Round'],['IF'],['H'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['59.2'],['None'],['1.00'],['Excellent'],['Excellent'],['61.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6193854003/still_230x230.jpg,https://bluenile.v360.in/29/imaged/gia-6193854003/1/,"[{'label': '6.30 x 6.32 x 3.74 mm', 'labelSmall': '6.30 x 6.32 x 3.74'}]",False,,0.5880434

./diamond-details/LD12817064,['1.00'],['Sep 26'],['Sep 27'],5441,"['$5,441']",['LD12817064'],LD12817064,['RD'],['Round'],['SI1'],['H'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.3'],['None'],['1.01'],['Excellent'],['Excellent'],['57.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-3335446636/still_230x230.jpg,https://bluenile.v360.in/11/imaged/gia-3335446636/1/,"[{'label': '6.35 x 6.39 x 3.97 mm', 'labelSmall': '6.35 x 6.39 x 3.97'}]",False,,0.2110035

./diamond-details/LD12867870,['0.92'],['Sep 25'],['Sep 26'],5441,"['$5,914']",['LD12867870'],LD12867870,['RD'],['Round'],['VS2'],['G'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['59.1'],['None'],['1.00'],['Excellent'],['Excellent'],['59.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7332555088/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-7332555088/1/,"[{'label': '6.33 x 6.34 x 3.74 mm', 'labelSmall': '6.33 x 6.34 x 3.74'}]",False,,0.40049592

./diamond-details/LD11130576,['1.01'],['Sep 26'],['Sep 27'],5442,"['$5,388']",['LD11130576'],LD11130576,['RD'],['Round'],['SI1'],['E'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.3'],['Medium'],['1.01'],['Excellent'],['Excellent'],['58.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6305618090/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6305618090/1/,"[{'label': '6.41 x 6.37 x 3.98 mm', 'labelSmall': '6.41 x 6.37 x 3.98'}]",False,,0.32580036

./diamond-details/LD11440180,['1.00'],['Sep 20'],['Sep 23'],5442,"['$5,442']",['LD11440180'],LD11440180,['RD'],['Round'],['SI1'],['F'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['63.6'],['None'],['1.01'],['Excellent'],['Very Good'],['56.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6281480288/still_230x230.jpg,https://bluenile.v360.in/26/imaged/gia-6281480288/1/,"[{'label': '6.37 x 6.29 x 4.03 mm', 'labelSmall': '6.37 x 6.29 x 4.03'}]",False,,0.27940845

./diamond-details/LD12836218,['1.00'],['Sep 24'],['Sep 25'],5442,"['$5,442']",['LD12836218'],LD12836218,['RD'],['Round'],['SI1'],['F'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.4'],['None'],['1.01'],['Excellent'],['Very Good'],['59.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1333322437/still_230x230.jpg,https://bluenile.v360.in/29/imaged/gia-1333322437/1/,"[{'label': '6.32 x 6.39 x 3.96 mm', 'labelSmall': '6.32 x 6.39 x 3.96'}]",False,,0.30076638

